ticker,headline,summary,source,date,label_text,label,true_label,headline_clean,finbert_model,finbert_label,finbert_compound_score,finbert_score_positive,finbert_score_negative,finbert_score_neutral
SPY,Marathon estimates the value of its remaining stake in Protalix at $ 27 million .,,FinancialPhraseBank,2025-07-23,neutral,1.0,neutral,Marathon estimates the value of its remaining stake in Protalix at $ 27 million .,FinBERT,neutral,0.008794238790869713,0.028741760179400444,0.01994752138853073,0.9513106942176819
SPY,Marimekko is considering further measures in the matter .,,FinancialPhraseBank,2024-10-01,neutral,1.0,neutral,Marimekko is considering further measures in the matter .,FinBERT,neutral,0.09684962406754494,0.11919704079627991,0.02234741672873497,0.8584555387496948
SPY,"Metsaliitto will sell 1.1 million B shares of Neomarkka , accounting for about 18.3 pct of Neomarkka 's equity and about 12.7 pct of the voting rights .",,FinancialPhraseBank,2025-10-14,neutral,1.0,neutral,"Metsaliitto will sell 1.1 million B shares of Neomarkka , accounting for about 18.3 pct of Neomarkka 's equity and about 12.7 pct of the voting rights .",FinBERT,neutral,0.030119525268673897,0.043177731335163116,0.01305820606648922,0.9437640309333801
SPY,"Most of the raw materials come from Europe and the US and are paid in euros or US dollars , while sales take place in rubles .",,FinancialPhraseBank,2025-03-11,neutral,1.0,neutral,"Most of the raw materials come from Europe and the US and are paid in euros or US dollars , while sales take place in rubles .",FinBERT,neutral,0.011718858033418655,0.02921660989522934,0.017497751861810684,0.9532856941223145
SPY,"Motorola accounted for 11.5 percent of the South Korean handset market as of the end of April , Samsung held 55 percent and LG Electronics 19 percent , according to Korea-based ATLAS Research Group .",,FinancialPhraseBank,2025-01-01,neutral,1.0,neutral,"Motorola accounted for 11.5 percent of the South Korean handset market as of the end of April , Samsung held 55 percent and LG Electronics 19 percent , according to Korea-based ATLAS Research Group .",FinBERT,neutral,0.0031902194023132324,0.026428347453475,0.023238128051161766,0.9503334760665894
SPY,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",,FinancialPhraseBank,2025-08-08,neutral,1.0,neutral,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",FinBERT,neutral,0.27261343598365784,0.31761226058006287,0.04499882459640503,0.6373889446258545
META,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,,FinancialPhraseBank,2025-07-22,neutral,1.0,neutral,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,FinBERT,neutral,-0.00409344770014286,0.0280065406113863,0.03209998831152916,0.9398935437202454
SPY,Mr K.R. Vasantha has been appointed Managing Director of Incap Contract Manufacturing Services Pvt. Ltd. .,,FinancialPhraseBank,2024-07-18,neutral,1.0,neutral,Mr K.R. Vasantha has been appointed Managing Director of Incap Contract Manufacturing Services Pvt. Ltd. .,FinBERT,neutral,0.026863541454076767,0.04426328465342522,0.01739974319934845,0.9383370280265808
SPY,Mr. Doring has been with Eaton since 1989 and acted as the Business Unit Manager for Eaton 's Power Controls Business Unit since January 2007 .,,FinancialPhraseBank,2025-04-23,neutral,1.0,neutral,Mr. Doring has been with Eaton since 1989 and acted as the Business Unit Manager for Eaton 's Power Controls Business Unit since January 2007 .,FinBERT,neutral,0.01655385084450245,0.03453017398715019,0.017976323142647743,0.9474934935569763
SPY,Mr. Koistinen joins from Nokia Siemens Networks where he has held various senior sales management and business development positions since 1997 .,,FinancialPhraseBank,2025-03-18,neutral,1.0,neutral,Mr. Koistinen joins from Nokia Siemens Networks where he has held various senior sales management and business development positions since 1997 .,FinBERT,neutral,0.04042177181690931,0.05373533070087433,0.013313558883965015,0.9329511523246765
SPY,"Mr. McDonald started the evening with his own set , featuring hits from his solo career and his Doobie Brothers years and a selection of R&B cover songs that met with mixed results .",,FinancialPhraseBank,2024-05-21,neutral,1.0,neutral,"Mr. McDonald started the evening with his own set , featuring hits from his solo career and his Doobie Brothers years and a selection of RB cover songs that met with mixed results .",FinBERT,negative,-0.45730502158403397,0.07855772227048874,0.5358627438545227,0.38557952642440796
SPY,No changes regarding the Virala Oy Ab s ownership of shares of Tiimari has taken place .,,FinancialPhraseBank,2024-12-06,neutral,1.0,neutral,No changes regarding the Virala Oy Ab s ownership of shares of Tiimari has taken place .,FinBERT,neutral,-0.009327685460448265,0.019323989748954773,0.028651675209403038,0.9520243406295776
SPY,No financial details of the deployment were disclosed .,,FinancialPhraseBank,2025-11-17,neutral,1.0,neutral,No financial details of the deployment were disclosed .,FinBERT,neutral,-0.022581424564123154,0.02006569877266884,0.04264712333679199,0.9372872114181519
SPY,No financial or pricing details were disclosed .,,FinancialPhraseBank,2024-01-17,neutral,1.0,neutral,No financial or pricing details were disclosed .,FinBERT,neutral,-0.008242854848504066,0.022550437599420547,0.030793292447924614,0.9466562867164612
SPY,No planned closing date was provided .,,FinancialPhraseBank,2024-11-29,neutral,1.0,neutral,No planned closing date was provided .,FinBERT,neutral,-0.018346983939409256,0.01959921419620514,0.037946198135614395,0.9424545764923096
SPY,No service pricing details were disclosed .,,FinancialPhraseBank,2024-02-28,neutral,1.0,neutral,No service pricing details were disclosed .,FinBERT,neutral,-0.013358313590288162,0.021922357380390167,0.03528067097067833,0.9427970051765442
SPY,"Nordea Bank AB publ holds 6.000 Alma Media shares , representing 0.008 % of share capital and voting rights .",,FinancialPhraseBank,2025-08-22,neutral,1.0,neutral,"Nordea Bank AB publ holds 6.000 Alma Media shares , representing 0.008 % of share capital and voting rights .",FinBERT,neutral,0.00794205255806446,0.02873183786869049,0.02078978531062603,0.9504783153533936
SPY,Nordstjernan has used its option to buy another 22.4 % stake of Salcomp 's shares and votes .,,FinancialPhraseBank,2024-08-08,neutral,1.0,neutral,Nordstjernan has used its option to buy another 22.4 % stake of Salcomp 's shares and votes .,FinBERT,neutral,0.04961845185607672,0.0611884780228138,0.01157002616673708,0.9272414445877075
SPY,N-Viro operates processing facilities independently as well as in partnership with municipalities .,,FinancialPhraseBank,2024-10-29,neutral,1.0,neutral,N-Viro operates processing facilities independently as well as in partnership with municipalities .,FinBERT,neutral,0.04537763446569443,0.05600417032837868,0.01062653586268425,0.9333692789077759
SPY,"Okmetic closed its plant in Espoo in early 2004 , and all production lines from the site were moved to Okmetic 's plants in Vantaa , Finland and Texas , USA .",,FinancialPhraseBank,2025-10-08,neutral,1.0,neutral,"Okmetic closed its plant in Espoo in early 2004 , and all production lines from the site were moved to Okmetic 's plants in Vantaa , Finland and Texas , USA .",FinBERT,neutral,-0.3323724288493395,0.021093515679240227,0.3534659445285797,0.6254405379295349
SPY,"On preliminary estimate , the hotel will operate under the brand Novotel .",,FinancialPhraseBank,2024-07-05,neutral,1.0,neutral,"On preliminary estimate , the hotel will operate under the brand Novotel .",FinBERT,neutral,0.056841921992599964,0.06575590372085571,0.008913981728255749,0.9253301024436951
SPY,"Operating profit of operations in Finland in the period under review totaled EUR 11.3 mn , remaining at the 2005 level .",,FinancialPhraseBank,2024-04-03,neutral,1.0,neutral,"Operating profit of operations in Finland in the period under review totaled EUR 11.3 mn , remaining at the 2005 level .",FinBERT,negative,-0.22296160459518433,0.2544260323047638,0.4773876368999481,0.2681862413883209
SPY,"Our customers include companies in the energy and process industry sectors , in particular .",,FinancialPhraseBank,2024-01-10,neutral,1.0,neutral,"Our customers include companies in the energy and process industry sectors , in particular .",FinBERT,neutral,0.0639492766931653,0.0736444890499115,0.009695212356746197,0.9166603088378906
SPY,"Our key geographical markets are Europe , Russian Federation , Middle-East , South-Africa and Japan .",,FinancialPhraseBank,2024-04-11,neutral,1.0,neutral,"Our key geographical markets are Europe , Russian Federation , Middle-East , South-Africa and Japan .",FinBERT,neutral,0.06159715447574854,0.07157182693481445,0.009974672459065914,0.9184535145759583
SPY,"Outotec 's delivery covers the engineering , supply and construction of a circulating fluid bed calcination plant with a capacity of 1,600 tons of alumina per day .",,FinancialPhraseBank,2025-07-11,neutral,1.0,neutral,"Outotec 's delivery covers the engineering , supply and construction of a circulating fluid bed calcination plant with a capacity of 1,600 tons of alumina per day .",FinBERT,neutral,0.06668415572494268,0.07547185570001602,0.008787699975073338,0.915740430355072
SPY,"Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30 , 2007 .",,FinancialPhraseBank,2025-07-21,neutral,1.0,neutral,"Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30 , 2007 .",FinBERT,neutral,0.05863913428038359,0.06859494745731354,0.00995581317692995,0.9214491844177246
SPY,"Payment for acquired shares will be made in cash , and the price per share will be EUR 1 plus an administration fee .",,FinancialPhraseBank,2024-07-01,neutral,1.0,neutral,"Payment for acquired shares will be made in cash , and the price per share will be EUR 1 plus an administration fee .",FinBERT,neutral,0.014108519069850445,0.02910597063601017,0.014997451566159725,0.9558965563774109
SPY,Pharmaceutical market in Czech Republic Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Czech Republic .,,FinancialPhraseBank,2025-10-14,neutral,1.0,neutral,Pharmaceutical market in Czech Republic Global Research  Data Services published recently a market analysis about the pharmaceutical markets in Czech Republic .,FinBERT,neutral,0.03586196526885033,0.05177246034145355,0.015910495072603226,0.9323170185089111
SPY,Pharmaceutical market in Italy Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Italy .,,FinancialPhraseBank,2024-10-15,neutral,1.0,neutral,Pharmaceutical market in Italy Global Research  Data Services published recently a market analysis about the pharmaceutical markets in Italy .,FinBERT,neutral,0.047017584554851055,0.061857257038354874,0.014839672483503819,0.9233030676841736
SPY,"Previously , the company expected its 2008 financial performance to remain at the same level as in 2008 .",,FinancialPhraseBank,2025-01-07,neutral,1.0,neutral,"Previously , the company expected its 2008 financial performance to remain at the same level as in 2008 .",FinBERT,positive,0.5794480890035629,0.7367856502532959,0.15733756124973297,0.10587680339813232
SPY,Profit after taxes totaled EUR 12.1 mn .,,FinancialPhraseBank,2024-12-19,neutral,1.0,neutral,Profit after taxes totaled EUR 12.1 mn .,FinBERT,neutral,0.004016980528831482,0.04523022845387459,0.041213247925043106,0.9135564565658569
SPY,QPR ProcessGuide is available as a system solution with centralized storage and management of process content as well as a standalone desktop version ; QPR ProcessGuide Xpress .,,FinancialPhraseBank,2025-02-07,neutral,1.0,neutral,QPR ProcessGuide is available as a system solution with centralized storage and management of process content as well as a standalone desktop version ; QPR ProcessGuide Xpress .,FinBERT,neutral,0.04924056027084589,0.05989081412553787,0.010650253854691982,0.9294589757919312
SPY,"Quartal Oy now owns 2,094,063 shares in Satama Interactive Plc , which represents 5,19 per cent of the share capital and voting rights .",,FinancialPhraseBank,2024-08-16,neutral,1.0,neutral,"Quartal Oy now owns 2,094,063 shares in Satama Interactive Plc , which represents 5,19 per cent of the share capital and voting rights .",FinBERT,neutral,0.026488113217055798,0.040112368762493134,0.013624255545437336,0.9462633728981018
SPY,Renesas Mobile Europe Ltd has approximately 470 employees in Oulu .,,FinancialPhraseBank,2024-05-13,neutral,1.0,neutral,Renesas Mobile Europe Ltd has approximately 470 employees in Oulu .,FinBERT,neutral,-0.002560233697295189,0.02568366564810276,0.02824389934539795,0.9460724592208862
SPY,Rihko started to manage Raisio 's Benecol business in summer 2006 after heading tobacco company Altadis ' European operations .,,FinancialPhraseBank,2024-06-03,neutral,1.0,neutral,Rihko started to manage Raisio 's Benecol business in summer 2006 after heading tobacco company Altadis ' European operations .,FinBERT,neutral,0.014860497787594795,0.03605954349040985,0.021199045702815056,0.9427413940429688
